item,dayOfWeek,week,Quantity
118,2,37,1
118,2,44,3
118,2,49,1
118,3,1,1
118,3,2,1
118,3,8,3
118,3,10,3
118,3,11,2
118,3,14,2
118,3,15,2
118,3,23,2
118,3,25,2
118,3,30,2
118,3,32,3
118,3,36,1
118,3,45,1
118,3,46,1
118,3,52,2
118,4,1,2
118,4,2,1
118,4,5,2
118,4,7,2
118,4,8,1
118,4,9,2
118,4,10,1
118,4,11,1
118,4,12,1
118,4,14,2
118,4,17,3
118,4,21,1
118,4,23,4
118,4,24,1
118,4,25,1
118,4,26,2
118,4,28,4
118,4,30,2
118,4,37,2
118,4,38,1
118,4,39,1
118,4,40,2
118,4,41,1
118,4,42,2
118,4,43,3
118,4,44,1
118,4,45,2
118,4,46,1
118,4,47,1
118,4,49,3
118,4,50,4
118,4,51,2
118,4,52,1
118,5,1,1
118,5,3,2
118,5,4,2
118,5,5,2
118,5,7,3
118,5,8,1
118,5,10,1
118,5,11,1
118,5,12,1
118,5,14,1
118,5,16,2
118,5,20,3
118,5,24,3
118,5,25,2
118,5,27,1
118,5,29,1
118,5,31,1
118,5,32,1
118,5,36,2
118,5,37,1
118,5,38,2
118,5,39,4
118,5,41,4
118,5,43,1
118,5,45,3
118,5,47,6
118,5,50,2
118,5,51,2
118,5,52,1
118,6,1,2
118,6,3,1
118,6,5,2
118,6,7,1
118,6,9,2
118,6,10,1
118,6,11,4
118,6,15,1
118,6,18,1
118,6,19,1
118,6,20,4
118,6,21,2
118,6,26,1
118,6,29,1
118,6,32,3
118,6,33,2
118,6,34,2
118,6,35,1
118,6,44,1
118,6,48,2
118,6,51,2
119,0,1,2
119,0,3,1
119,0,4,1
119,0,7,1
119,0,8,1
119,0,17,1
119,0,22,1
119,0,23,2
119,0,24,1
119,0,28,1
119,0,32,1
119,0,34,1
119,1,2,1
119,1,13,1
119,1,14,1
119,1,30,2
119,1,32,1
119,1,46,1
119,2,8,1
119,2,11,1
119,2,33,1
119,2,51,1
119,3,2,1
119,3,6,1
119,3,13,1
119,3,26,1
119,3,28,2
119,3,36,1
119,3,49,1
119,4,2,2
119,4,4,1
119,4,8,1
119,4,9,1
119,4,18,2
119,4,20,1
119,4,22,1
119,4,23,1
119,4,24,1
119,4,31,1
119,4,32,2
119,4,38,1
119,4,43,1
119,4,50,1
119,5,7,1
119,5,9,2
119,5,12,1
119,5,15,2
119,5,17,1
119,5,20,1
119,5,21,1
119,5,23,1
119,5,24,1
119,5,27,1
119,5,29,1
119,5,30,4
119,5,46,1
119,5,51,1
119,6,3,1
119,6,6,1
119,6,23,1
119,6,24,1
119,6,30,1
119,6,32,1
119,6,33,1
119,6,34,1
119,6,45,1
119,6,48,1
119,6,51,1
120,0,1,2
120,0,23,1
120,0,24,2
120,0,29,1
120,0,33,3
120,0,34,1
120,0,35,1
120,0,40,1
120,1,3,1
120,1,13,1
120,1,14,1
120,1,24,2
120,1,32,1
120,1,35,1
120,1,36,1
120,2,10,1
120,2,15,1
120,2,32,2
120,2,36,1
120,3,1,1
120,3,6,1
120,3,7,1
120,3,9,1
120,3,11,1
120,3,19,1
120,3,23,2
120,3,25,1
120,3,30,2
120,3,40,1
120,3,42,1
120,4,20,2
120,4,23,2
120,4,25,1
120,4,29,1
120,4,33,1
120,4,37,1
120,4,51,1
120,5,1,1
120,5,3,1
120,5,10,4
120,5,16,1
120,5,17,1
120,5,18,1
120,5,19,1
120,5,29,1
120,5,30,3
120,5,33,1
120,6,13,1
120,6,14,1
120,6,23,1
120,6,40,1
120,6,47,2
120,6,48,1
121,0,2,1
121,0,5,1
121,0,6,1
121,0,10,1
121,0,24,1
121,0,35,1
121,1,1,1
121,1,3,1
121,1,5,1
121,1,6,1
121,1,8,1
121,1,18,1
121,1,23,1
121,1,40,1
121,1,41,1
121,1,45,1
121,1,49,1
121,2,45,2
121,2,49,1
121,2,52,1
121,3,5,1
121,3,10,1
121,3,15,1
121,3,44,1
121,3,52,1
121,4,5,1
121,4,7,1
121,4,9,1
121,4,13,1
121,4,26,1
121,4,33,1
121,4,36,2
121,4,41,1
121,4,44,1
121,4,52,1
121,5,3,1
121,5,13,2
121,5,16,1
121,5,17,2
121,5,21,1
121,5,30,2
121,5,31,1
121,5,39,1
121,5,43,1
121,5,44,1
121,5,45,1
121,5,47,1
121,5,51,1
121,6,1,1
121,6,14,1
121,6,20,2
121,6,25,1
121,6,28,1
121,6,29,1
121,6,34,1
121,6,37,1
121,6,50,1
121,6,51,1
122,0,1,1
122,0,9,1
122,0,34,1
122,0,36,1
122,0,50,2
122,0,51,1
122,1,2,1
122,1,3,2
122,1,6,1
122,1,13,2
122,1,19,1
122,1,21,1
122,1,23,1
122,1,37,1
122,1,40,1
122,2,8,1
122,2,29,1
122,2,32,1
122,2,36,1
122,2,44,1
122,2,45,1
122,2,50,1
122,2,51,2
122,3,8,1
122,3,28,1
122,3,29,1
122,3,30,1
122,3,39,1
122,3,40,2
122,3,41,1
122,3,45,2
122,3,46,1
122,4,4,1
122,4,17,2
122,4,24,1
122,4,27,1
122,4,28,1
122,4,30,1
122,4,31,1
122,4,36,1
122,4,40,1
122,4,47,1
122,4,49,1
122,5,1,1
122,5,3,1
122,5,10,1
122,5,11,1
122,5,12,1
122,5,14,1
122,5,17,1
122,5,21,2
122,5,23,1
122,5,24,1
122,5,26,1
122,5,33,1
122,5,37,1
122,5,46,3
122,5,50,1
122,5,51,1
122,5,52,1
122,6,10,1
122,6,12,1
122,6,13,1
122,6,14,1
122,6,18,1
122,6,24,1
122,6,26,1
122,6,29,1
122,6,31,1
122,6,35,1
122,6,50,1
123,0,1,28
123,0,2,4
123,0,3,5
123,0,4,7
123,0,5,5
123,0,6,4
123,0,7,5
123,0,8,5
123,0,9,8
123,0,10,17
123,0,11,2
123,0,12,8
123,0,13,5
123,0,14,21
123,0,15,11
123,0,16,4
123,0,17,7
123,0,19,16
123,0,20,7
123,0,21,8
123,0,22,21
123,0,23,15
123,0,24,5
123,0,25,9
123,0,26,6
123,0,27,2
123,0,28,14
123,0,29,3
123,0,30,6
123,0,31,5
123,0,32,15
123,0,33,6
123,0,34,5
123,0,35,25
123,0,36,16
123,0,37,3
123,0,38,3
123,0,39,13
123,0,40,5
123,0,41,23
123,0,42,1
123,0,43,5
123,0,44,9
123,0,45,15
123,0,46,2
123,0,47,6
123,0,48,3
123,0,49,5
123,0,50,8
123,0,51,9
123,0,52,14
123,1,1,9
123,1,2,13
123,1,3,12
123,1,4,7
123,1,5,8
123,1,6,28
123,1,7,9
123,1,8,7
123,1,9,1
123,1,10,21
123,1,11,3
123,1,12,3
123,1,13,7
123,1,14,6
123,1,15,15
123,1,16,9
123,1,17,10
123,1,18,25
123,1,19,24
123,1,20,1
123,1,21,6
123,1,22,12
123,1,23,12
123,1,24,4
123,1,25,6
123,1,26,7
123,1,27,9
123,1,28,8
123,1,29,7
123,1,30,7
123,1,31,22
123,1,32,14
123,1,33,8
123,1,34,11
123,1,35,7
123,1,36,10
123,1,37,17
123,1,38,6
123,1,39,7
123,1,40,17
123,1,41,9
123,1,42,6
123,1,43,5
123,1,44,6
123,1,45,13
123,1,46,7
123,1,48,6
123,1,49,15
123,1,50,4
123,1,51,8
123,1,52,8
123,2,1,40
123,2,2,1
123,2,3,2
123,2,4,11
123,2,5,17
123,2,6,13
123,2,7,22
123,2,8,9
123,2,9,12
123,2,10,9
123,2,11,5
123,2,12,5
123,2,13,6
123,2,14,17
123,2,15,5
123,2,16,7
123,2,17,5
123,2,18,11
123,2,19,12
123,2,20,7
123,2,21,6
123,2,22,10
123,2,23,10
123,2,24,9
123,2,25,8
123,2,26,12
123,2,27,12
123,2,28,4
123,2,29,8
123,2,30,11
123,2,31,5
123,2,32,33
123,2,33,6
123,2,34,6
123,2,35,5
123,2,36,18
123,2,37,10
123,2,38,7
123,2,39,8
123,2,40,13
123,2,41,21
123,2,42,6
123,2,43,9
123,2,44,5
123,2,45,13
123,2,46,6
123,2,47,5
123,2,48,7
123,2,49,22
123,2,50,3
123,2,51,12
123,2,52,13
123,3,1,10
123,3,2,13
123,3,3,4
123,3,4,5
123,3,5,5
123,3,6,15
123,3,7,15
123,3,8,10
123,3,9,12
123,3,10,7
123,3,11,10
123,3,12,8
123,3,13,15
123,3,14,14
123,3,15,4
123,3,16,11
123,3,17,7
123,3,18,10
123,3,19,19
123,3,20,10
123,3,21,10
123,3,22,10
123,3,23,13
123,3,24,13
123,3,25,11
123,3,26,14
123,3,27,15
123,3,28,11
123,3,29,13
123,3,30,11
123,3,31,7
123,3,32,22
123,3,33,6
123,3,34,13
123,3,35,5
123,3,36,12
123,3,37,8
123,3,38,10
123,3,39,10
123,3,40,7
123,3,41,16
123,3,42,5
123,3,43,9
123,3,44,10
123,3,45,21
123,3,46,7
123,3,47,3
123,3,48,6
123,3,49,17
123,3,50,10
123,3,51,8
123,3,52,13
123,4,1,10
123,4,2,10
123,4,3,21
123,4,4,27
123,4,5,13
123,4,6,12
123,4,7,14
123,4,8,21
123,4,9,17
123,4,10,10
123,4,11,23
123,4,12,21
123,4,13,14
123,4,14,18
123,4,15,4
123,4,16,17
123,4,17,19
123,4,18,24
123,4,19,7
123,4,20,17
123,4,21,24
123,4,22,17
123,4,23,14
123,4,24,32
123,4,25,18
123,4,26,15
123,4,27,8
123,4,28,12
123,4,29,14
123,4,30,14
123,4,31,23
123,4,32,9
123,4,33,23
123,4,34,16
123,4,35,6
123,4,36,21
123,4,37,27
123,4,38,20
123,4,39,25
123,4,40,9
123,4,41,12
123,4,42,20
123,4,43,25
123,4,44,17
123,4,45,7
123,4,46,21
123,4,47,17
123,4,48,7
123,4,49,25
123,4,50,21
123,4,51,27
123,4,52,14
123,5,1,23
123,5,2,19
123,5,3,38
123,5,4,24
123,5,5,23
123,5,6,10
123,5,7,45
123,5,8,26
123,5,9,26
123,5,10,27
123,5,11,24
123,5,12,26
123,5,13,22
123,5,14,9
123,5,15,25
123,5,16,21
123,5,17,23
123,5,18,20
123,5,19,16
123,5,20,26
123,5,21,21
123,5,22,7
123,5,23,12
123,5,24,20
123,5,25,23
123,5,26,16
123,5,27,16
123,5,28,23
123,5,29,20
123,5,30,36
123,5,31,7
123,5,32,17
123,5,33,24
123,5,34,25
123,5,35,5
123,5,36,22
123,5,37,24
123,5,38,39
123,5,39,20
123,5,40,16
123,5,41,25
123,5,42,28
123,5,43,35
123,5,44,18
123,5,45,18
123,5,46,30
123,5,47,33
123,5,48,4
123,5,49,18
123,5,50,36
123,5,51,29
123,5,52,29
123,6,1,26
123,6,2,7
123,6,3,12
123,6,4,11
123,6,5,19
123,6,6,24
123,6,7,11
123,6,8,9
123,6,9,21
123,6,10,18
123,6,11,16
123,6,12,11
123,6,13,31
123,6,14,12
123,6,15,7
123,6,16,11
123,6,17,9
123,6,18,19
123,6,19,5
123,6,20,11
123,6,21,21
123,6,22,6
123,6,23,14
123,6,24,33
123,6,25,12
123,6,26,8
123,6,27,15
123,6,28,11
123,6,29,14
123,6,30,15
123,6,31,5
123,6,32,19
123,6,33,10
123,6,34,19
123,6,35,15
123,6,36,4
123,6,37,13
123,6,38,16
123,6,39,6
123,6,40,11
123,6,41,13
123,6,42,8
123,6,43,12
123,6,44,13
123,6,45,11
123,6,46,10
123,6,47,11
123,6,48,11
123,6,49,17
123,6,50,13
123,6,51,15
123,6,52,25
124,0,1,1
124,0,2,2
124,0,5,1
124,0,6,2
124,0,7,1
124,0,11,1
124,0,12,1
124,0,13,1
124,0,16,1
124,0,17,3
124,0,19,2
124,0,22,1
124,0,23,4
124,0,24,1
124,0,28,5
124,0,30,1
124,0,32,1
124,0,34,2
124,0,36,1
124,0,37,1
124,0,44,2
124,0,45,1
124,0,46,1
124,0,47,1
124,0,50,3
124,1,3,1
124,1,5,1
124,1,6,4
124,1,7,1
124,1,10,2
124,1,13,1
124,1,15,1
124,1,16,1
124,1,17,2
124,1,19,2
124,1,23,1
124,1,25,2
124,1,26,2
124,1,27,3
124,1,28,1
124,1,31,2
124,1,32,1
124,1,36,3
124,1,39,2
124,1,42,1
124,1,45,3
124,1,48,1
124,1,49,1
124,1,52,2
124,2,1,3
124,2,3,1
124,2,5,1
124,2,6,1
124,2,7,2
124,2,9,1
124,2,14,1
124,2,15,1
124,2,17,1
124,2,18,1
124,2,23,1
124,2,27,1
124,2,29,1
124,2,32,4
124,2,35,2
124,2,36,2
124,2,38,1
124,2,40,1
124,2,41,4
124,2,42,1
124,2,43,4
124,2,44,1
124,2,45,1
124,2,47,1
124,2,48,1
124,2,49,1
124,2,51,1
124,3,1,1
124,3,2,1
124,3,5,2
124,3,6,2
124,3,9,1
124,3,10,1
124,3,12,1
124,3,13,2
124,3,15,3
124,3,17,1
124,3,19,1
124,3,21,1
124,3,22,1
124,3,23,3
124,3,24,1
124,3,26,1
124,3,27,2
124,3,29,1
124,3,32,2
124,3,34,1
124,3,36,3
124,3,40,1
124,3,41,1
124,3,44,3
124,3,47,1
124,3,48,2
124,3,50,1
124,3,52,1
124,4,2,1
124,4,4,1
124,4,5,1
124,4,6,1
124,4,7,3
124,4,8,1
124,4,9,3
124,4,12,2
124,4,14,1
124,4,16,4
124,4,17,1
124,4,18,1
124,4,19,2
124,4,22,1
124,4,25,1
124,4,26,2
124,4,27,1
124,4,28,1
124,4,29,1
124,4,30,2
124,4,31,1
124,4,32,1
124,4,33,2
124,4,34,1
124,4,35,1
124,4,36,2
124,4,37,3
124,4,38,2
124,4,40,2
124,4,41,2
124,4,42,1
124,4,43,2
124,4,44,3
124,4,46,3
124,4,47,1
124,4,48,1
124,4,49,1
124,4,50,2
124,4,52,1
124,5,1,2
124,5,2,1
124,5,3,1
124,5,4,1
124,5,5,1
124,5,7,3
124,5,8,1
124,5,10,1
124,5,11,1
124,5,12,2
124,5,13,1
124,5,14,6
124,5,15,3
124,5,16,4
124,5,17,3
124,5,18,2
124,5,20,2
124,5,21,1
124,5,23,3
124,5,24,3
124,5,25,2
124,5,28,4
124,5,29,2
124,5,30,4
124,5,32,3
124,5,33,5
124,5,34,4
124,5,36,3
124,5,37,1
124,5,38,2
124,5,39,9
124,5,41,1
124,5,42,1
124,5,44,2
124,5,46,6
124,5,47,2
124,5,49,4
124,5,50,5
124,5,51,1
124,5,52,1
124,6,1,1
124,6,3,3
124,6,4,1
124,6,5,2
124,6,6,1
124,6,7,1
124,6,8,2
124,6,9,3
124,6,10,2
124,6,12,1
124,6,13,1
124,6,14,1
124,6,16,1
124,6,17,1
124,6,20,2
124,6,24,1
124,6,25,2
124,6,26,2
124,6,29,2
124,6,31,1
124,6,33,2
124,6,36,1
124,6,38,2
124,6,40,3
124,6,41,2
124,6,42,3
124,6,43,1
124,6,45,1
124,6,48,1
124,6,50,1
124,6,51,1
124,6,52,1
125,0,2,1
125,0,6,1
125,0,7,1
125,0,10,1
125,0,12,1
125,0,13,2
125,0,14,2
125,0,15,1
125,0,21,1
125,0,22,1
125,0,23,1
125,0,29,1
125,0,32,1
125,0,35,3
125,0,36,2
125,0,39,1
125,0,50,1
125,0,51,1
125,1,6,6
125,1,10,3
125,1,11,2
125,1,14,2
125,1,15,2
125,1,18,1
125,1,19,1
125,1,21,1
125,1,23,1
125,1,25,1
125,1,26,1
125,1,27,1
125,1,28,1
125,1,30,1
125,1,32,1
125,1,45,1
125,1,49,2
125,2,1,2
125,2,3,2
125,2,5,1
125,2,6,1
125,2,10,1
125,2,14,1
125,2,15,1
125,2,18,1
125,2,19,1
125,2,22,2
125,2,23,1
125,2,27,1
125,2,28,1
125,2,30,1
125,2,32,1
125,2,40,1
125,2,41,1
125,2,43,1
125,2,44,1
125,2,45,1
125,2,49,1
125,2,52,1
125,3,5,1
125,3,9,2
125,3,10,1
125,3,11,1
125,3,12,1
125,3,13,1
125,3,14,1
125,3,22,1
125,3,24,1
125,3,25,1
125,3,29,1
125,3,33,1
125,3,40,1
125,3,44,2
125,3,45,1
125,3,49,1
125,3,50,1
125,3,51,2
125,3,52,1
125,4,3,1
125,4,4,2
125,4,5,2
125,4,8,2
125,4,12,2
125,4,13,1
125,4,17,2
125,4,21,3
125,4,22,1
125,4,24,1
125,4,25,2
125,4,28,1
125,4,29,1
125,4,30,1
125,4,31,3
125,4,36,1
125,4,37,3
125,4,38,1
125,4,39,2
125,4,41,1
125,4,42,1
125,4,43,1
125,4,44,2
125,4,49,1
125,4,50,2
125,4,51,1
125,4,52,1
125,5,1,2
125,5,2,1
125,5,3,4
125,5,4,2
125,5,7,3
125,5,8,3
125,5,10,1
125,5,11,1
125,5,12,2
125,5,15,1
125,5,16,2
125,5,17,2
125,5,19,2
125,5,21,2
125,5,23,2
125,5,24,2
125,5,25,1
125,5,26,2
125,5,30,2
125,5,33,3
125,5,34,1
125,5,36,1
125,5,37,1
125,5,38,1
125,5,41,2
125,5,43,1
125,5,46,1
125,5,47,1
125,5,50,3
125,5,51,2
125,5,52,1
125,6,1,1
125,6,2,1
125,6,4,2
125,6,5,1
125,6,6,1
125,6,8,1
125,6,10,1
125,6,12,1
125,6,13,1
125,6,17,1
125,6,26,1
125,6,35,1
125,6,40,1
125,6,42,2
125,6,44,1
126,0,1,2
126,0,2,5
126,0,8,1
126,0,10,1
126,0,13,1
126,0,14,5
126,0,17,1
126,0,19,1
126,0,24,2
126,0,26,2
126,0,27,1
126,0,35,2
126,0,39,1
126,0,40,1
126,0,41,2
126,0,44,3
126,0,50,1
126,0,52,1
126,1,8,1
126,1,9,5
126,1,13,1
126,1,15,1
126,1,16,1
126,1,18,1
126,1,19,4
126,1,22,1
126,1,25,1
126,1,27,2
126,1,28,2
126,1,29,1
126,1,32,1
126,1,33,3
126,1,34,1
126,1,35,1
126,1,36,1
126,1,37,3
126,1,39,1
126,1,40,2
126,1,41,1
126,1,43,2
126,1,44,2
126,1,46,1
126,1,47,1
126,1,49,1
126,1,50,1
126,2,1,2
126,2,5,1
126,2,6,1
126,2,7,2
126,2,10,1
126,2,11,1
126,2,14,3
126,2,18,3
126,2,19,1
126,2,21,1
126,2,23,1
126,2,26,2
126,2,27,1
126,2,28,1
126,2,30,1
126,2,32,1
126,2,37,1
126,2,40,2
126,2,43,1
126,2,45,1
126,2,47,1
126,2,49,2
126,2,50,1
126,2,51,2
126,3,2,2
126,3,4,1
126,3,5,1
126,3,8,1
126,3,9,1
126,3,12,1
126,3,13,4
126,3,19,3
126,3,22,1
126,3,23,2
126,3,26,1
126,3,27,2
126,3,29,3
126,3,32,1
126,3,34,2
126,3,35,1
126,3,36,1
126,3,39,3
126,3,41,4
126,3,42,1
126,3,44,2
126,3,45,6
126,3,46,1
126,3,48,1
126,3,49,1
126,3,50,1
126,3,52,1
126,4,1,1
126,4,3,1
126,4,4,1
126,4,5,1
126,4,6,2
126,4,7,1
126,4,8,2
126,4,9,1
126,4,11,2
126,4,12,2
126,4,13,1
126,4,14,3
126,4,16,1
126,4,17,1
126,4,18,2
126,4,19,1
126,4,20,2
126,4,21,2
126,4,22,2
126,4,23,2
126,4,25,3
126,4,26,2
126,4,27,1
126,4,28,2
126,4,29,2
126,4,30,2
126,4,31,1
126,4,32,1
126,4,33,2
126,4,34,1
126,4,37,3
126,4,38,2
126,4,39,1
126,4,41,1
126,4,42,4
126,4,43,2
126,4,44,4
126,4,46,2
126,4,47,8
126,4,49,2
126,4,50,4
126,4,51,2
126,4,52,5
126,5,1,1
126,5,3,2
126,5,4,1
126,5,5,3
126,5,7,3
126,5,8,4
126,5,9,1
126,5,10,1
126,5,11,1
126,5,12,3
126,5,13,1
126,5,14,1
126,5,15,1
126,5,17,3
126,5,18,1
126,5,21,2
126,5,22,1
126,5,24,3
126,5,25,1
126,5,26,3
126,5,27,1
126,5,28,1
126,5,29,1
126,5,30,4
126,5,31,1
126,5,34,1
126,5,36,1
126,5,38,4
126,5,40,2
126,5,41,3
126,5,42,1
126,5,43,1
126,5,44,2
126,5,45,1
126,5,46,2
126,5,48,3
126,5,49,1
126,5,50,2
126,5,52,3
126,6,1,2
126,6,2,1
126,6,3,1
126,6,8,2
126,6,9,3
126,6,11,1
126,6,12,1
126,6,13,1
126,6,15,1
126,6,17,1
126,6,18,2
126,6,19,1
126,6,20,1
126,6,21,1
126,6,23,2
126,6,25,1
126,6,27,1
126,6,28,2
126,6,29,3
126,6,30,4
126,6,32,1
126,6,35,2
126,6,36,2
126,6,37,1
126,6,38,1
126,6,40,1
126,6,41,1
126,6,44,2
126,6,48,1
126,6,50,1
126,6,51,1
126,6,52,3
127,0,23,1
127,0,49,1
127,1,14,1
127,1,49,1
127,2,27,1
127,3,18,2
127,4,15,1
127,4,18,1
127,4,31,1
127,5,16,3
127,5,20,1
127,5,21,1
127,6,20,1
128,0,1,3
128,0,8,1
128,0,10,1
128,0,11,1
128,0,12,1
128,0,16,4
128,0,17,1
128,0,19,3
128,0,24,2
128,0,30,1
128,0,32,2
128,0,34,1
128,0,36,1
128,0,41,2
128,0,44,2
128,0,45,1
128,0,50,1
128,0,52,1
128,1,10,1
128,1,13,1
128,1,15,1
128,1,19,2
128,1,21,1
128,1,22,1
128,1,24,2
128,1,27,1
128,1,30,1
128,1,32,1
128,1,33,2
128,1,37,1
128,1,40,4
128,1,43,1
128,1,47,1
128,1,52,2
128,2,3,4
128,2,4,1
128,2,6,1
128,2,7,1
128,2,9,1
128,2,10,3
128,2,14,1
128,2,25,1
128,2,26,1
128,2,32,3
128,3,1,5
128,3,5,1
128,3,6,2
128,3,9,2
128,3,11,1
128,3,12,1
128,3,13,2
128,3,18,2
128,3,22,1
128,3,23,2
128,3,24,1
128,3,25,1
128,3,26,1
128,3,39,1
128,3,40,2
128,3,43,1
128,3,45,1
128,3,49,2
128,3,51,1
128,3,52,1
128,4,2,3
128,4,4,1
128,4,5,1
128,4,7,2
128,4,12,2
128,4,13,2
128,4,14,1
128,4,18,3
128,4,20,1
128,4,22,2
128,4,26,1
128,4,29,1
128,4,32,1
128,4,37,1
128,4,39,1
128,4,40,1
128,4,47,3
128,4,48,1
128,4,49,1
128,4,51,2
128,5,3,1
128,5,4,1
128,5,5,3
128,5,7,1
128,5,8,5
128,5,9,1
128,5,11,2
128,5,12,2
128,5,13,1
128,5,18,1
128,5,20,3
128,5,21,2
128,5,25,3
128,5,26,1
128,5,27,2
128,5,29,1
128,5,30,3
128,5,31,1
128,5,32,1
128,5,33,1
128,5,38,2
128,5,40,2
128,5,41,3
128,5,42,1
128,5,43,1
128,5,44,1
128,5,45,1
128,5,46,2
128,5,47,1
128,5,50,1
128,5,51,1
128,5,52,3
128,6,4,2
128,6,9,2
128,6,11,2
128,6,12,2
128,6,13,2
128,6,14,1
128,6,20,1
128,6,21,1
128,6,23,1
128,6,24,1
128,6,26,1
128,6,28,1
128,6,29,1
128,6,30,1
128,6,32,1
128,6,34,2
128,6,37,3
128,6,41,2
128,6,43,1
128,6,46,1
128,6,49,1
128,6,50,3
128,6,52,1
129,0,1,1
129,0,7,1
129,0,31,1
129,0,34,1
129,0,39,1
129,1,9,1
129,2,18,1
129,3,27,1
129,3,30,2
129,3,47,1
129,4,7,1
129,4,10,1
129,4,20,1
129,4,32,2
129,5,3,1
129,5,49,1
129,6,12,1
129,6,35,1
129,6,43,2
130,0,3,1
130,0,6,1
130,0,15,1
130,0,24,2
130,0,26,1
130,0,32,1
130,0,36,1
130,0,39,1
130,0,43,1
130,0,47,2
130,1,6,1
130,1,13,1
130,1,20,1
130,1,25,1
130,1,35,1
130,1,45,1
130,2,9,1
130,2,26,2
130,2,28,1
130,2,41,1
130,2,48,1
130,2,50,1
130,3,1,1
130,3,11,1
130,3,21,1
130,3,24,1
130,3,28,1
130,3,29,1
130,3,38,1
130,3,39,2
130,3,40,2
130,3,45,1
130,3,49,2
130,4,9,1
130,4,10,1
130,4,12,1
130,4,20,1
130,4,26,1
130,4,28,1
130,4,29,2
130,4,30,1
130,4,32,2
130,4,37,1
130,4,49,6
130,5,4,1
130,5,5,1
130,5,7,1
130,5,12,1
130,5,14,1
130,5,16,1
130,5,26,1
130,5,38,1
130,5,39,3
130,5,48,1
130,5,49,1
130,6,2,1
130,6,6,1
130,6,11,1
130,6,22,1
130,6,24,1
130,6,33,1
130,6,40,1
130,6,47,1
131,0,15,1
131,0,24,1
131,0,28,1
131,1,3,1
131,1,15,1
131,1,18,1
131,1,21,1
131,1,28,1
131,1,32,1
131,1,52,1
131,2,18,1
131,2,21,1
131,2,37,1
131,2,40,1
131,2,42,1
131,2,49,1
131,3,1,1
131,3,6,1
131,3,26,1
131,3,30,2
131,3,41,2
131,4,6,1
131,4,11,1
131,4,12,1
131,4,17,1
131,4,22,1
131,4,24,3
131,4,25,1
131,4,29,1
131,4,33,1
131,4,39,2
131,4,44,1
131,4,47,1
131,4,49,2
131,4,51,2
131,5,2,1
131,5,5,1
131,5,7,1
131,5,17,1
131,5,21,1
131,5,34,1
131,5,39,1
131,5,43,1
131,5,44,1
131,5,46,1
131,6,6,1
131,6,9,1
131,6,22,1
131,6,32,2
131,6,38,1
131,6,48,1
131,6,51,1
132,0,4,1
132,0,10,2
132,1,6,3
132,1,18,1
132,1,20,1
132,1,45,1
132,1,49,1
132,2,17,1
132,2,34,1
132,2,41,1
132,2,46,1
132,3,6,1
132,3,22,1
132,3,36,1
132,4,1,1
132,4,8,2
132,4,12,2
132,4,13,1
132,4,20,2
132,4,24,1
132,4,39,2
132,4,42,1
132,4,47,1
132,4,50,1
132,4,51,1
132,5,10,1
132,5,14,1
132,5,27,2
132,5,42,1
132,5,45,1
132,5,48,1
132,5,51,1
132,6,5,2
132,6,8,1
132,6,24,2
132,6,27,1
132,6,29,1
132,6,40,1
132,6,42,1
132,6,44,1
132,6,48,1
133,0,1,1
133,0,3,1
133,0,14,1
133,0,27,1
133,0,32,1
133,0,39,2
133,1,6,1
133,1,10,4
133,1,32,1
133,2,6,1
133,3,2,2
133,3,42,1
133,4,10,1
133,4,13,1
133,4,32,1
133,4,46,1
133,4,49,2
133,4,51,1
133,5,3,1
133,5,13,1
133,5,20,2
133,5,40,1
133,6,25,1
133,6,34,1
133,6,43,2
134,0,1,11
134,0,2,9
134,0,3,2
134,0,4,2
134,0,5,1
134,0,6,2
134,0,7,3
134,0,8,2
134,0,9,3
134,0,10,5
134,0,11,1
134,0,12,2
134,0,13,4
134,0,14,10
134,0,15,9
134,0,16,11
134,0,17,5
134,0,18,4
134,0,19,6
134,0,20,4
134,0,22,8
134,0,23,5
134,0,24,6
134,0,25,2
134,0,26,2
134,0,27,8
134,0,28,12
134,0,30,2
134,0,31,1
134,0,32,13
134,0,33,2
134,0,34,5
134,0,35,5
134,0,36,9
134,0,37,6
134,0,38,2
134,0,39,3
134,0,40,6
134,0,41,7
134,0,42,4
134,0,43,2
134,0,44,4
134,0,45,12
134,0,46,1
134,0,48,4
134,0,49,5
134,0,50,7
134,0,51,2
134,0,52,8
134,1,1,1
134,1,2,16
134,1,3,2
134,1,4,3
134,1,5,5
134,1,6,16
134,1,7,8
134,1,8,7
134,1,9,1
134,1,10,5
134,1,11,4
134,1,12,1
134,1,13,1
134,1,14,3
134,1,15,8
134,1,16,1
134,1,17,9
134,1,18,16
134,1,19,8
134,1,20,2
134,1,21,2
134,1,22,5
134,1,23,7
134,1,24,3
134,1,25,2
134,1,26,2
134,1,27,3
134,1,28,6
134,1,29,4
134,1,30,4
134,1,31,10
134,1,32,9
134,1,33,6
134,1,34,6
134,1,35,4
134,1,36,13
134,1,37,16
134,1,38,3
134,1,39,7
134,1,40,14
134,1,41,4
134,1,42,1
134,1,43,4
134,1,44,2
134,1,45,14
134,1,46,6
134,1,47,1
134,1,48,3
134,1,49,10
134,1,50,5
134,1,51,2
134,1,52,9
134,2,1,19
134,2,2,3
134,2,4,4
134,2,5,6
134,2,6,15
134,2,7,8
134,2,8,3
